
timestamp_iso,elapsed_s,node,source,far_threshold_cm,near_threshold_cm,sensor_filter,sensor_health,a_queue,b_queue,a_far_cm,a_far_occupied,a_near_cm,a_near_occupied,b_far_cm,b_far_occupied,b_near_cm,b_near_occupied,far_cm,far_occupied,near_cm,near_occupied,queue,local_queue,remote_queue,remote_source,remote_stale,green_side,phase,emergency,lights_a,lights_b,truth_any_vehicle,truth_far,truth_near,truth_note,event_label,raw_line
2026-05-27T18:12:37,157,node_b,road_data_logger_,100,100,median1_debounce1,"F:OK,N:OK",0,0,162,0,145,0,160,0,147,0,160,0,147,0,0,0,0,node_a,0,B,GREEN_B,0,R,G,0,0,0,empty road,true_negative,[B] t=157 filter=median1_debounce1 thresholds=100.0/100.0 far=160 occF=0 near=147 occN=0 queue=0 truth=0 event=true_negative remote_stale=0
2026-05-27T18:12:38,158,node_b,road_data_logger_,100,100,median1_debounce1,"F:OK,N:OK",0,0,124,0,128,0,125,0,126,0,125,0,126,0,0,0,0,node_a,0,B,GREEN_B,0,R,G,0,0,0,empty road,true_negative,[B] t=158 filter=median1_debounce1 thresholds=100.0/100.0 far=125 occF=0 near=126 occN=0 queue=0 truth=0 event=true_negative remote_stale=0
2026-05-27T18:12:39,159,node_b,road_data_logger_,100,100,median1_debounce1,"F:OK,N:OK",0,0,147,0,149,0,150,0,146,0,150,0,146,0,0,0,0,node_a,0,B,GREEN_B,0,R,G,0,0,0,empty road,true_negative,[B] t=159 filter=median1_debounce1 thresholds=100.0/100.0 far=150 occF=0 near=146 occN=0 queue=0 truth=0 event=true_negative remote_stale=0
2026-05-27T18:12:40,160,node_b,road_data_logger_,100,100,median1_debounce1,"F:OK,N:OK",0,0,123,0,130,0,125,0,131,0,125,0,131,0,0,0,0,node_a,0,B,GREEN_B,0,R,G,0,0,0,empty road,true_negative,[B] t=160 filter=median1_debounce1 thresholds=100.0/100.0 far=125 occF=0 near=131 occN=0 queue=0 truth=0 event=true_negative remote_stale=0
2026-05-27T18:12:41,161,node_b,road_data_logger_,100,100,median1_debounce1,"F:OK,N:OK",0,0,112,0,155,0,113,0,158,0,113,0,158,0,0,0,0,node_a,0,B,GREEN_B,0,R,G,0,0,0,empty road,true_negative,[B] t=161 filter=median1_debounce1 thresholds=100.0/100.0 far=113 occF=0 near=158 occN=0 queue=0 truth=0 event=true_negative remote_stale=0
2026-05-27T18:12:42,162,node_b,road_data_logger_,100,100,median1_debounce1,"F:OK,N:OK",0,0,114,0,150,0,116,0,148,0,116,0,148,0,0,0,0,node_a,0,B,GREEN_B,0,R,G,0,0,0,empty road,true_negative,[B] t=162 filter=median1_debounce1 thresholds=100.0/100.0 far=116 occF=0 near=148 occN=0 queue=0 truth=0 event=true_negative remote_stale=0
2026-05-27T18:12:43,163,node_b,road_data_logger_,100,100,median1_debounce1,"F:OK,N:OK",0,0,145,0,118,0,144,0,119,0,144,0,119,0,0,0,0,node_a,0,B,GREEN_B,0,R,G,0,0,0,empty road,true_negative,[B] t=163 filter=median1_debounce1 thresholds=100.0/100.0 far=144 occF=0 near=119 occN=0 queue=0 truth=0 event=true_negative remote_stale=0
2026-05-27T18:12:44,164,node_b,road_data_logger_,100,100,median1_debounce1,"F:OK,N:OK",0,0,141,0,140,0,143,0,143,0,143,0,143,0,0,0,0,node_a,0,B,GREEN_B,0,R,G,0,0,0,empty road,true_negative,[B] t=164 filter=median1_debounce1 thresholds=100.0/100.0 far=143 occF=0 near=143 occN=0 queue=0 truth=0 event=true_negative remote_stale=0
2026-05-27T18:12:45,165,node_b,road_data_logger_,100,100,median1_debounce1,"F:OK,N:OK",0,0,126,0,143,0,129,0,143,0,129,0,143,0,0,0,0,node_a,0,B,GREEN_B,0,R,G,0,0,0,empty road,true_negative,[B] t=165 filter=median1_debounce1 thresholds=100.0/100.0 far=129 occF=0 near=143 occN=0 queue=0 truth=0 event=true_negative remote_stale=0
2026-05-27T18:12:46,166,node_b,road_data_logger_,100,100,median1_debounce1,"F:OK,N:OK",0,1,87,1,115,0,89,1,117,0,89,1,117,0,1,1,0,node_a,0,B,GREEN_B,0,R,G,1,1,0,vehicle passage 3 entering far zone,true_positive,[B] t=166 filter=median1_debounce1 thresholds=100.0/100.0 far=89 occF=1 near=117 occN=0 queue=1 truth=1 event=true_positive remote_stale=0
2026-05-27T18:12:47,167,node_b,road_data_logger_,100,100,median1_debounce1,"F:OK,N:OK",2,2,95,1,135,0,94,1,132,0,94,1,132,0,2,2,2,node_a,0,B,GREEN_B,0,R,G,1,1,0,vehicle passage 3 entering far zone,true_positive,[B] t=167 filter=median1_debounce1 thresholds=100.0/100.0 far=94 occF=1 near=132 occN=0 queue=2 truth=1 event=true_positive remote_stale=0
2026-05-27T18:12:48,168,node_b,road_data_logger_,100,100,median1_debounce1,"F:OK,N:OK",0,1,87,1,152,0,84,1,151,0,84,1,151,0,1,1,0,node_a,0,B,GREEN_B,0,R,G,1,1,0,vehicle passage 3 entering far zone,true_positive,[B] t=168 filter=median1_debounce1 thresholds=100.0/100.0 far=84 occF=1 near=151 occN=0 queue=1 truth=1 event=true_positive remote_stale=0
2026-05-27T18:12:49,169,node_b,road_data_logger_,100,100,median1_debounce1,"F:OK,N:OK",1,1,83,1,141,0,82,1,141,0,82,1,141,0,1,1,1,node_a,0,B,GREEN_B,0,R,G,1,1,0,vehicle passage 3 entering far zone,true_positive,[B] t=169 filter=median1_debounce1 thresholds=100.0/100.0 far=82 occF=1 near=141 occN=0 queue=1 truth=1 event=true_positive remote_stale=0
2026-05-27T18:12:50,170,node_b,road_data_logger_,100,100,median1_debounce1,"F:OK,N:OK",0,1,79,1,146,0,77,1,149,0,77,1,149,0,1,1,0,node_a,0,B,GREEN_B,0,R,G,1,1,0,vehicle passage 3 entering far zone,true_positive,[B] t=170 filter=median1_debounce1 thresholds=100.0/100.0 far=77 occF=1 near=149 occN=0 queue=1 truth=1 event=true_positive remote_stale=0
2026-05-27T18:12:51,171,node_b,road_data_logger_,100,100,median1_debounce1,"F:OK,N:OK",0,1,69,1,151,0,71,1,153,0,71,1,153,0,1,1,0,node_a,0,B,GREEN_B,0,R,G,1,1,0,vehicle passage 3 entering far zone,true_positive,[B] t=171 filter=median1_debounce1 thresholds=100.0/100.0 far=71 occF=1 near=153 occN=0 queue=1 truth=1 event=true_positive remote_stale=0
2026-05-27T18:12:52,172,node_b,road_data_logger_,100,100,median1_debounce1,"F:OK,N:OK",2,2,69,1,150,0,69,1,148,0,69,1,148,0,2,2,2,node_a,0,B,GREEN_B,0,R,G,1,1,0,vehicle passage 3 entering far zone,true_positive,[B] t=172 filter=median1_debounce1 thresholds=100.0/100.0 far=69 occF=1 near=148 occN=0 queue=2 truth=1 event=true_positive remote_stale=0
2026-05-27T18:12:53,173,node_b,road_data_logger_,100,100,median1_debounce1,"F:OK,N:OK",2,2,87,1,133,0,88,1,131,0,88,1,131,0,2,2,2,node_a,0,B,GREEN_B,0,R,G,1,1,0,vehicle passage 3 entering far zone,true_positive,[B] t=173 filter=median1_debounce1 thresholds=100.0/100.0 far=88 occF=1 near=131 occN=0 queue=2 truth=1 event=true_positive remote_stale=0
2026-05-27T18:12:54,174,node_b,road_data_logger_,100,100,median1_debounce1,"F:OK,N:OK",0,1,90,1,120,0,87,1,117,0,87,1,117,0,1,1,0,node_a,0,B,GREEN_B,0,R,G,1,1,0,vehicle passage 3 entering far zone,true_positive,[B] t=174 filter=median1_debounce1 thresholds=100.0/100.0 far=87 occF=1 near=117 occN=0 queue=1 truth=1 event=true_positive remote_stale=0
2026-05-27T18:12:55,175,node_b,road_data_logger_,100,100,median1_debounce1,"F:OK,N:OK",2,2,68,1,84,1,70,1,85,1,70,1,85,1,2,2,2,node_a,0,B,GREEN_B,0,R,G,1,1,1,vehicle passage 3 centered in sensor zone,true_positive,[B] t=175 filter=median1_debounce1 thresholds=100.0/100.0 far=70 occF=1 near=85 occN=1 queue=2 truth=1 event=true_positive remote_stale=0
2026-05-27T18:12:56,176,node_b,road_data_logger_,100,100,median1_debounce1,"F:OK,N:OK",1,2,68,1,64,1,67,1,62,1,67,1,62,1,2,2,1,node_a,1,B,GREEN_B,0,R,G,1,1,1,vehicle passage 3 centered in sensor zone,true_positive,[B] t=176 filter=median1_debounce1 thresholds=100.0/100.0 far=67 occF=1 near=62 occN=1 queue=2 truth=1 event=true_positive remote_stale=1
2026-05-27T18:12:57,177,node_b,road_data_logger_,100,100,median1_debounce1,"F:OK,N:OK",0,1,93,1,78,1,94,1,76,1,94,1,76,1,1,1,0,node_a,0,B,GREEN_B,0,R,G,1,1,1,vehicle passage 3 centered in sensor zone,true_positive,[B] t=177 filter=median1_debounce1 thresholds=100.0/100.0 far=94 occF=1 near=76 occN=1 queue=1 truth=1 event=true_positive remote_stale=0
2026-05-27T18:12:58,178,node_b,road_data_logger_,100,100,median1_debounce1,"F:OK,N:OK",0,1,80,1,76,1,83,1,75,1,83,1,75,1,1,1,0,node_a,0,B,GREEN_B,0,R,G,1,1,1,vehicle passage 3 centered in sensor zone,true_positive,[B] t=178 filter=median1_debounce1 thresholds=100.0/100.0 far=83 occF=1 near=75 occN=1 queue=1 truth=1 event=true_positive remote_stale=0
2026-05-27T18:12:59,179,node_b,road_data_logger_,100,100,median1_debounce1,"F:OK,N:OK",0,1,57,1,82,1,60,1,85,1,60,1,85,1,1,1,0,node_a,0,B,GREEN_B,0,R,G,1,1,1,vehicle passage 3 centered in sensor zone,true_positive,[B] t=179 filter=median1_debounce1 thresholds=100.0/100.0 far=60 occF=1 near=85 occN=1 queue=1 truth=1 event=true_positive remote_stale=0
2026-05-27T18:13:00,180,node_b,road_data_logger_,100,100,median1_debounce1,"F:OK,N:OK",0,0,119,0,147,0,122,0,144,0,122,0,144,0,0,0,0,node_a,0,A,GREEN_A,0,G,R,1,1,1,vehicle present but sensor missed,false_negative_dropout,[B] t=180 filter=median1_debounce1 thresholds=100.0/100.0 far=122 occF=0 near=144 occN=0 queue=0 truth=1 event=false_negative_dropout remote_stale=0
2026-05-27T18:13:01,181,node_b,road_data_logger_,100,100,median1_debounce1,"F:OK,N:OK",0,0,155,0,140,0,154,0,140,0,154,0,140,0,0,0,0,node_a,0,A,GREEN_A,0,G,R,1,1,1,vehicle present but sensor missed,false_negative_dropout,[B] t=181 filter=median1_debounce1 thresholds=100.0/100.0 far=154 occF=0 near=140 occN=0 queue=0 truth=1 event=false_negative_dropout remote_stale=0
2026-05-27T18:13:02,182,node_b,road_data_logger_,100,100,median1_debounce1,"F:OK,N:OK",0,1,153,0,88,1,153,0,89,1,153,0,89,1,1,1,0,node_a,0,A,GREEN_A,0,G,R,1,0,1,vehicle passage 3 leaving near zone,true_positive,[B] t=182 filter=median1_debounce1 thresholds=100.0/100.0 far=153 occF=0 near=89 occN=1 queue=1 truth=1 event=true_positive remote_stale=0
2026-05-27T18:13:03,183,node_b,road_data_logger_,100,100,median1_debounce1,"F:OK,N:OK",1,1,135,0,64,1,133,0,64,1,133,0,64,1,1,1,1,node_a,0,A,GREEN_A,0,G,R,1,0,1,vehicle passage 3 leaving near zone,true_positive,[B] t=183 filter=median1_debounce1 thresholds=100.0/100.0 far=133 occF=0 near=64 occN=1 queue=1 truth=1 event=true_positive remote_stale=0
2026-05-27T18:13:04,184,node_b,road_data_logger_,100,100,median1_debounce1,"F:OK,N:OK",0,1,131,0,80,1,131,0,83,1,131,0,83,1,1,1,0,node_a,0,A,GREEN_A,0,G,R,1,0,1,vehicle passage 3 leaving near zone,true_positive,[B] t=184 filter=median1_debounce1 thresholds=100.0/100.0 far=131 occF=0 near=83 occN=1 queue=1 truth=1 event=true_positive remote_stale=0
2026-05-27T18:13:05,185,node_b,road_data_logger_,100,100,median1_debounce1,"F:OK,N:OK",0,1,133,0,77,1,133,0,74,1,133,0,74,1,1,1,0,node_a,0,A,GREEN_A,0,G,R,1,0,1,vehicle passage 3 leaving near zone,true_positive,[B] t=185 filter=median1_debounce1 thresholds=100.0/100.0 far=133 occF=0 near=74 occN=1 queue=1 truth=1 event=true_positive remote_stale=0
2026-05-27T18:13:06,186,node_b,road_data_logger_,100,100,median1_debounce1,"F:OK,N:OK",0,1,145,0,55,1,145,0,58,1,145,0,58,1,1,1,0,node_a,0,A,GREEN_A,0,G,R,1,0,1,vehicle passage 3 leaving near zone,true_positive,[B] t=186 filter=median1_debounce1 thresholds=100.0/100.0 far=145 occF=0 near=58 occN=1 queue=1 truth=1 event=true_positive remote_stale=0
2026-05-27T18:13:07,187,node_b,road_data_logger_,100,100,median1_debounce1,"F:OK,N:OK",0,1,127,0,91,1,125,0,91,1,125,0,91,1,1,1,0,node_a,0,A,GREEN_A,0,G,R,1,0,1,vehicle passage 3 leaving near zone,true_positive,[B] t=187 filter=median1_debounce1 thresholds=100.0/100.0 far=125 occF=0 near=91 occN=1 queue=1 truth=1 event=true_positive remote_stale=0
2026-05-27T18:13:08,188,node_b,road_data_logger_,100,100,median1_debounce1,"F:OK,N:OK",1,1,115,0,71,1,116,0,71,1,116,0,71,1,1,1,1,node_a,0,A,GREEN_A,0,G,R,1,0,1,vehicle passage 3 leaving near zone,true_positive,[B] t=188 filter=median1_debounce1 thresholds=100.0/100.0 far=116 occF=0 near=71 occN=1 queue=1 truth=1 event=true_positive remote_stale=0
2026-05-27T18:13:09,189,node_b,road_data_logger_,100,100,median1_debounce1,"F:OK,N:OK",0,1,158,0,92,1,157,0,89,1,157,0,89,1,1,1,0,node_a,0,A,GREEN_A,0,G,R,1,0,1,vehicle passage 3 leaving near zone,true_positive,[B] t=189 filter=median1_debounce1 thresholds=100.0/100.0 far=157 occF=0 near=89 occN=1 queue=1 truth=1 event=true_positive remote_stale=0
2026-05-27T18:13:10,190,node_b,road_data_logger_,100,100,median1_debounce1,"F:OK,N:OK",1,1,128,0,65,1,128,0,68,1,128,0,68,1,1,1,1,node_a,0,A,GREEN_A,0,G,R,1,0,1,vehicle passage 3 leaving near zone,true_positive,[B] t=190 filter=median1_debounce1 thresholds=100.0/100.0 far=128 occF=0 near=68 occN=1 queue=1 truth=1 event=true_positive remote_stale=0
2026-05-27T18:13:11,191,node_b,road_data_logger_,100,100,median1_debounce1,"F:OK,N:OK",0,0,124,0,122,0,127,0,120,0,127,0,120,0,0,0,0,node_a,0,A,GREEN_A,0,G,R,0,0,0,empty road,true_negative,[B] t=191 filter=median1_debounce1 thresholds=100.0/100.0 far=127 occF=0 near=120 occN=0 queue=0 truth=0 event=true_negative remote_stale=0
2026-05-27T18:13:12,192,node_b,road_data_logger_,100,100,median1_debounce1,"F:OK,N:OK",0,0,121,0,145,0,122,0,144,0,122,0,144,0,0,0,0,node_a,0,A,GREEN_A,0,G,R,0,0,0,empty road,true_negative,[B] t=192 filter=median1_debounce1 thresholds=100.0/100.0 far=122 occF=0 near=144 occN=0 queue=0 truth=0 event=true_negative remote_stale=0
2026-05-27T18:13:13,193,node_b,road_data_logger_,100,100,median1_debounce1,"F:OK,N:OK",0,0,158,0,130,0,158,0,130,0,158,0,130,0,0,0,0,node_a,0,A,GREEN_A,0,G,R,0,0,0,empty road,true_negative,[B] t=193 filter=median1_debounce1 thresholds=100.0/100.0 far=158 occF=0 near=130 occN=0 queue=0 truth=0 event=true_negative remote_stale=0
2026-05-27T18:13:14,194,node_b,road_data_logger_,100,100,median1_debounce1,"F:OK,N:OK",0,0,128,0,140,0,128,0,142,0,128,0,142,0,0,0,0,node_a,0,A,GREEN_A,0,G,R,0,0,0,empty road,true_negative,[B] t=194 filter=median1_debounce1 thresholds=100.0/100.0 far=128 occF=0 near=142 occN=0 queue=0 truth=0 event=true_negative remote_stale=0
2026-05-27T18:13:15,195,node_b,road_data_logger_,100,100,median1_debounce1,"F:OK,N:OK",0,0,149,0,148,0,151,0,145,0,151,0,145,0,0,0,0,node_a,0,A,GREEN_A,0,G,R,0,0,0,empty road,true_negative,[B] t=195 filter=median1_debounce1 thresholds=100.0/100.0 far=151 occF=0 near=145 occN=0 queue=0 truth=0 event=true_negative remote_stale=0
2026-05-27T18:13:16,196,node_b,road_data_logger_,100,100,median1_debounce1,"F:OK,N:OK",0,0,120,0,130,0,117,0,130,0,117,0,130,0,0,0,0,node_a,0,A,GREEN_A,0,G,R,0,0,0,empty road,true_negative,[B] t=196 filter=median1_debounce1 thresholds=100.0/100.0 far=117 occF=0 near=130 occN=0 queue=0 truth=0 event=true_negative remote_stale=0
2026-05-27T18:13:17,197,node_b,road_data_logger_,100,100,median1_debounce1,"F:OK,N:OK",0,0,131,0,144,0,134,0,145,0,134,0,145,0,0,0,0,node_a,0,A,GREEN_A,0,G,R,0,0,0,empty road,true_negative,[B] t=197 filter=median1_debounce1 thresholds=100.0/100.0 far=134 occF=0 near=145 occN=0 queue=0 truth=0 event=true_negative remote_stale=0
2026-05-27T18:13:18,198,node_b,road_data_logger_,100,100,median1_debounce1,"F:OK,N:OK",0,0,160,0,134,0,159,0,132,0,159,0,132,0,0,0,0,node_a,0,A,GREEN_A,0,G,R,0,0,0,empty road,true_negative,[B] t=198 filter=median1_debounce1 thresholds=100.0/100.0 far=159 occF=0 near=132 occN=0 queue=0 truth=0 event=true_negative remote_stale=0
2026-05-27T18:13:19,199,node_b,road_data_logger_,100,100,median1_debounce1,"F:OK,N:OK",0,0,144,0,121,0,144,0,122,0,144,0,122,0,0,0,0,node_a,0,A,GREEN_A,0,G,R,0,0,0,empty road,true_negative,[B] t=199 filter=median1_debounce1 thresholds=100.0/100.0 far=144 occF=0 near=122 occN=0 queue=0 truth=0 event=true_negative remote_stale=0
2026-05-27T18:13:20,200,node_b,road_data_logger_,100,100,median1_debounce1,"F:OK,N:OK",0,0,134,0,148,0,134,0,148,0,134,0,148,0,0,0,0,node_a,0,A,GREEN_A,0,G,R,0,0,0,empty road,true_negative,[B] t=200 filter=median1_debounce1 thresholds=100.0/100.0 far=134 occF=0 near=148 occN=0 queue=0 truth=0 event=true_negative remote_stale=0
2026-05-27T18:13:21,201,node_b,road_data_logger_,100,100,median1_debounce1,"F:OK,N:OK",0,0,131,0,126,0,133,0,125,0,133,0,125,0,0,0,0,node_a,0,A,GREEN_A,0,G,R,0,0,0,empty road,true_negative,[B] t=201 filter=median1_debounce1 thresholds=100.0/100.0 far=133 occF=0 near=125 occN=0 queue=0 truth=0 event=true_negative remote_stale=0
2026-05-27T18:13:22,202,node_b,road_data_logger_,100,100,median1_debounce1,"F:OK,N:OK",0,0,137,0,124,0,137,0,127,0,137,0,127,0,0,0,0,node_a,0,A,GREEN_A,0,G,R,0,0,0,empty road,true_negative,[B] t=202 filter=median1_debounce1 thresholds=100.0/100.0 far=137 occF=0 near=127 occN=0 queue=0 truth=0 event=true_negative remote_stale=0
2026-05-27T18:13:23,203,node_b,road_data_logger_,100,100,median1_debounce1,"F:OK,N:OK",0,0,136,0,160,0,133,0,160,0,133,0,160,0,0,0,0,node_a,0,A,GREEN_A,0,G,R,0,0,0,empty road,true_negative,[B] t=203 filter=median1_debounce1 thresholds=100.0/100.0 far=133 occF=0 near=160 occN=0 queue=0 truth=0 event=true_negative remote_stale=0
2026-05-27T18:13:24,204,node_b,road_data_logger_,100,100,median1_debounce1,"F:OK,N:OK",0,0,139,0,153,0,137,0,155,0,137,0,155,0,0,0,0,node_a,0,A,GREEN_A,0,G,R,0,0,0,empty road,true_negative,[B] t=204 filter=median1_debounce1 thresholds=100.0/100.0 far=137 occF=0 near=155 occN=0 queue=0 truth=0 event=true_negative remote_stale=0
2026-05-27T18:13:25,205,node_b,road_data_logger_,100,100,median1_debounce1,"F:OK,N:OK",0,0,145,0,114,0,144,0,115,0,144,0,115,0,0,0,0,node_a,0,A,GREEN_A,0,G,R,0,0,0,empty road,true_negative,[B] t=205 filter=median1_debounce1 thresholds=100.0/100.0 far=144 occF=0 near=115 occN=0 queue=0 truth=0 event=true_negative remote_stale=0
2026-05-27T18:13:26,206,node_b,road_data_logger_,100,100,median1_debounce1,"F:OK,N:OK",0,0,119,0,138,0,119,0,141,0,119,0,141,0,0,0,0,node_a,0,A,GREEN_A,0,G,R,0,0,0,empty road,true_negative,[B] t=206 filter=median1_debounce1 thresholds=100.0/100.0 far=119 occF=0 near=141 occN=0 queue=0 truth=0 event=true_negative remote_stale=0
2026-05-27T18:13:27,207,node_b,road_data_logger_,100,100,median1_debounce1,"F:OK,N:OK",0,0,161,0,120,0,159,0,122,0,159,0,122,0,0,0,0,node_a,0,A,GREEN_A,0,G,R,0,0,0,empty road,true_negative,[B] t=207 filter=median1_debounce1 thresholds=100.0/100.0 far=159 occF=0 near=122 occN=0 queue=0 truth=0 event=true_negative remote_stale=0
2026-05-27T18:13:28,208,node_b,road_data_logger_,100,100,median1_debounce1,"F:OK,N:OK",0,0,116,0,142,0,117,0,143,0,117,0,143,0,0,0,0,node_a,0,A,GREEN_A,0,G,R,0,0,0,empty road,true_negative,[B] t=208 filter=median1_debounce1 thresholds=100.0/100.0 far=117 occF=0 near=143 occN=0 queue=0 truth=0 event=true_negative remote_stale=0
2026-05-27T18:13:29,209,node_b,road_data_logger_,100,100,median1_debounce1,"F:OK,N:OK",0,0,149,0,160,0,152,0,157,0,152,0,157,0,0,0,0,node_a,0,A,GREEN_A,0,G,R,0,0,0,empty road,true_negative,[B] t=209 filter=median1_debounce1 thresholds=100.0/100.0 far=152 occF=0 near=157 occN=0 queue=0 truth=0 event=true_negative remote_stale=0
2026-05-27T18:13:30,210,node_b,road_data_logger_,100,100,median1_debounce1,"F:OK,N:OK",0,0,134,0,155,0,134,0,156,0,134,0,156,0,0,0,0,node_a,0,A,GREEN_A,0,G,R,0,0,0,empty road,true_negative,[B] t=210 filter=median1_debounce1 thresholds=100.0/100.0 far=134 occF=0 near=156 occN=0 queue=0 truth=0 event=true_negative remote_stale=0
2026-05-27T18:13:31,211,node_b,road_data_logger_,100,100,median1_debounce1,"F:OK,N:OK",0,0,153,0,161,0,153,0,158,0,153,0,158,0,0,0,0,node_a,0,A,GREEN_A,0,G,R,0,0,0,empty road,true_negative,[B] t=211 filter=median1_debounce1 thresholds=100.0/100.0 far=153 occF=0 near=158 occN=0 queue=0 truth=0 event=true_negative remote_stale=0
2026-05-27T18:13:32,212,node_b,road_data_logger_,100,100,median1_debounce1,"F:OK,N:OK",0,0,145,0,117,0,147,0,115,0,147,0,115,0,0,0,0,node_a,0,A,GREEN_A,0,G,R,0,0,0,empty road,true_negative,[B] t=212 filter=median1_debounce1 thresholds=100.0/100.0 far=147 occF=0 near=115 occN=0 queue=0 truth=0 event=true_negative remote_stale=0
2026-05-27T18:13:33,213,node_b,road_data_logger_,100,100,median1_debounce1,"F:OK,N:OK",0,0,158,0,128,0,156,0,131,0,156,0,131,0,0,0,0,node_a,0,A,GREEN_A,0,G,R,0,0,0,empty road,true_negative,[B] t=213 filter=median1_debounce1 thresholds=100.0/100.0 far=156 occF=0 near=131 occN=0 queue=0 truth=0 event=true_negative remote_stale=0
2026-05-27T18:13:34,214,node_b,road_data_logger_,100,100,median1_debounce1,"F:OK,N:OK",0,0,142,0,122,0,140,0,119,0,140,0,119,0,0,0,0,node_a,0,A,GREEN_A,0,G,R,0,0,0,empty road,true_negative,[B] t=214 filter=median1_debounce1 thresholds=100.0/100.0 far=140 occF=0 near=119 occN=0 queue=0 truth=0 event=true_negative remote_stale=0
2026-05-27T18:13:35,215,node_b,road_data_logger_,100,100,median1_debounce1,"F:OK,N:OK",0,0,118,0,138,0,119,0,141,0,119,0,141,0,0,0,0,node_a,0,A,GREEN_A,0,G,R,0,0,0,empty road,true_negative,[B] t=215 filter=median1_debounce1 thresholds=100.0/100.0 far=119 occF=0 near=141 occN=0 queue=0 truth=0 event=true_negative remote_stale=0
2026-05-27T18:13:36,216,node_b,road_data_logger_,100,100,median1_debounce1,"F:OK,N:OK",0,0,114,0,132,0,115,0,133,0,115,0,133,0,0,0,0,node_a,0,A,GREEN_A,0,G,R,0,0,0,empty road,true_negative,[B] t=216 filter=median1_debounce1 thresholds=100.0/100.0 far=115 occF=0 near=133 occN=0 queue=0 truth=0 event=true_negative remote_stale=0
2026-05-27T18:13:37,217,node_b,road_data_logger_,100,100,median1_debounce1,"F:OK,N:OK",0,0,137,0,140,0,136,0,140,0,136,0,140,0,0,0,0,node_a,0,A,GREEN_A,0,G,R,0,0,0,empty road,true_negative,[B] t=217 filter=median1_debounce1 thresholds=100.0/100.0 far=136 occF=0 near=140 occN=0 queue=0 truth=0 event=true_negative remote_stale=0
2026-05-27T18:13:38,218,node_b,road_data_logger_,100,100,median1_debounce1,"F:OK,N:OK",1,1,89,1,132,0,88,1,129,0,88,1,129,0,1,1,1,node_a,0,A,GREEN_A,0,G,R,0,0,0,sensor ghost / short ultrasonic spike,false_positive_noise,[B] t=218 filter=median1_debounce1 thresholds=100.0/100.0 far=88 occF=1 near=129 occN=0 queue=1 truth=0 event=false_positive_noise remote_stale=0
2026-05-27T18:13:39,219,node_b,road_data_logger_,100,100,median1_debounce1,"F:OK,N:OK",0,0,137,0,153,0,137,0,152,0,137,0,152,0,0,0,0,node_a,0,A,GREEN_A,0,G,R,0,0,0,empty road,true_negative,[B] t=219 filter=median1_debounce1 thresholds=100.0/100.0 far=137 occF=0 near=152 occN=0 queue=0 truth=0 event=true_negative remote_stale=0
2026-05-27T18:13:40,220,node_b,road_data_logger_,100,100,median1_debounce1,"F:OK,N:OK",0,0,121,0,127,0,122,0,127,0,122,0,127,0,0,0,0,node_a,0,A,GREEN_A,0,G,R,0,0,0,empty road,true_negative,[B] t=220 filter=median1_debounce1 thresholds=100.0/100.0 far=122 occF=0 near=127 occN=0 queue=0 truth=0 event=true_negative remote_stale=0
2026-05-27T18:13:41,221,node_b,road_data_logger_,100,100,median1_debounce1,"F:OK,N:OK",0,0,132,0,155,0,129,0,155,0,129,0,155,0,0,0,0,node_a,0,A,GREEN_A,0,G,R,0,0,0,empty road,true_negative,[B] t=221 filter=median1_debounce1 thresholds=100.0/100.0 far=129 occF=0 near=155 occN=0 queue=0 truth=0 event=true_negative remote_stale=0
2026-05-27T18:13:42,222,node_b,road_data_logger_,100,100,median1_debounce1,"F:OK,N:OK",0,0,128,0,156,0,131,0,156,0,131,0,156,0,0,0,0,node_a,0,A,GREEN_A,0,G,R,0,0,0,empty road,true_negative,[B] t=222 filter=median1_debounce1 thresholds=100.0/100.0 far=131 occF=0 near=156 occN=0 queue=0 truth=0 event=true_negative remote_stale=0
2026-05-27T18:13:43,223,node_b,road_data_logger_,100,100,median1_debounce1,"F:OK,N:OK",0,0,135,0,152,0,135,0,150,0,135,0,150,0,0,0,0,node_a,0,A,GREEN_A,0,G,R,0,0,0,empty road,true_negative,[B] t=223 filter=median1_debounce1 thresholds=100.0/100.0 far=135 occF=0 near=150 occN=0 queue=0 truth=0 event=true_negative remote_stale=0
2026-05-27T18:13:44,224,node_b,road_data_logger_,100,100,median1_debounce1,"F:OK,N:OK",0,0,127,0,142,0,129,0,142,0,129,0,142,0,0,0,0,node_a,0,A,GREEN_A,0,G,R,0,0,0,empty road,true_negative,[B] t=224 filter=median1_debounce1 thresholds=100.0/100.0 far=129 occF=0 near=142 occN=0 queue=0 truth=0 event=true_negative remote_stale=0
2026-05-27T18:13:45,225,node_b,road_data_logger_,100,100,median1_debounce1,"F:OK,N:OK",0,0,144,0,118,0,143,0,119,0,143,0,119,0,0,0,0,node_a,0,B,GREEN_B,0,R,G,0,0,0,empty road,true_negative,[B] t=225 filter=median1_debounce1 thresholds=100.0/100.0 far=143 occF=0 near=119 occN=0 queue=0 truth=0 event=true_negative remote_stale=0
