timestamp_iso,elapsed_s,node,source,far_threshold_cm,near_threshold_cm,sensor_filter,sensor_health,a_queue,b_queue,a_far_cm,a_far_occupied,a_near_cm,a_near_occupied,b_far_cm,b_far_occupied,b_near_cm,b_near_occupied,far_cm,far_occupied,near_cm,near_occupied,queue,local_queue,remote_queue,remote_source,remote_stale,green_side,phase,emergency,lights_a,lights_b,truth_any_vehicle,truth_far,truth_near,truth_note,event_label,raw_line
2026-05-27T18:27:15,135,node_b,road_data_logger_,100,100,median3_debounce2,"F:OK,N:OK",0,0,133,0,116,0,136,0,119,0,136,0,119,0,0,0,0,node_a,0,B,GREEN_B,0,R,G,0,0,0,empty road,true_negative,[B] t=135 filter=median3_debounce2 thresholds=100.0/100.0 far=136 occF=0 near=119 occN=0 queue=0 truth=0 event=true_negative remote_stale=0
2026-05-27T18:27:16,136,node_b,road_data_logger_,100,100,median3_debounce2,"F:OK,N:OK",0,0,137,0,130,0,139,0,128,0,139,0,128,0,0,0,0,node_a,0,B,GREEN_B,0,R,G,0,0,0,empty road,true_negative,[B] t=136 filter=median3_debounce2 thresholds=100.0/100.0 far=139 occF=0 near=128 occN=0 queue=0 truth=0 event=true_negative remote_stale=0
2026-05-27T18:27:17,137,node_b,road_data_logger_,100,100,median3_debounce2,"F:OK,N:OK",0,0,119,0,152,0,122,0,153,0,122,0,153,0,0,0,0,node_a,0,B,GREEN_B,0,R,G,0,0,0,empty road,true_negative,[B] t=137 filter=median3_debounce2 thresholds=100.0/100.0 far=122 occF=0 near=153 occN=0 queue=0 truth=0 event=true_negative remote_stale=0
2026-05-27T18:27:18,138,node_b,road_data_logger_,100,100,median3_debounce2,"F:OK,N:OK",0,0,150,0,117,0,148,0,119,0,148,0,119,0,0,0,0,node_a,0,B,GREEN_B,0,R,G,0,0,0,empty road,true_negative,[B] t=138 filter=median3_debounce2 thresholds=100.0/100.0 far=148 occF=0 near=119 occN=0 queue=0 truth=0 event=true_negative remote_stale=0
2026-05-27T18:27:19,139,node_b,road_data_logger_,100,100,median3_debounce2,"F:OK,N:OK",0,0,144,0,126,0,145,0,128,0,145,0,128,0,0,0,0,node_a,0,B,GREEN_B,0,R,G,0,0,0,empty road,true_negative,[B] t=139 filter=median3_debounce2 thresholds=100.0/100.0 far=145 occF=0 near=128 occN=0 queue=0 truth=0 event=true_negative remote_stale=0
2026-05-27T18:27:20,140,node_b,road_data_logger_,100,100,median3_debounce2,"F:OK,N:OK",0,0,132,0,146,0,130,0,144,0,130,0,144,0,0,0,0,node_a,0,B,GREEN_B,0,R,G,0,0,0,empty road,true_negative,[B] t=140 filter=median3_debounce2 thresholds=100.0/100.0 far=130 occF=0 near=144 occN=0 queue=0 truth=0 event=true_negative remote_stale=0
2026-05-27T18:27:21,141,node_b,road_data_logger_,100,100,median3_debounce2,"F:OK,N:OK",0,0,151,0,132,0,152,0,134,0,152,0,134,0,0,0,0,node_a,0,B,GREEN_B,0,R,G,0,0,0,empty road,true_negative,[B] t=141 filter=median3_debounce2 thresholds=100.0/100.0 far=152 occF=0 near=134 occN=0 queue=0 truth=0 event=true_negative remote_stale=0
2026-05-27T18:27:22,142,node_b,road_data_logger_,100,100,median3_debounce2,"F:OK,N:OK",0,0,125,0,124,0,124,0,121,0,124,0,121,0,0,0,0,node_a,0,B,GREEN_B,0,R,G,0,0,0,empty road,true_negative,[B] t=142 filter=median3_debounce2 thresholds=100.0/100.0 far=124 occF=0 near=121 occN=0 queue=0 truth=0 event=true_negative remote_stale=0
2026-05-27T18:27:23,143,node_b,road_data_logger_,100,100,median3_debounce2,"F:OK,N:OK",0,0,146,0,127,0,149,0,127,0,149,0,127,0,0,0,0,node_a,0,B,GREEN_B,0,R,G,0,0,0,empty road,true_negative,[B] t=143 filter=median3_debounce2 thresholds=100.0/100.0 far=149 occF=0 near=127 occN=0 queue=0 truth=0 event=true_negative remote_stale=0
2026-05-27T18:27:24,144,node_b,road_data_logger_,100,100,median3_debounce2,"F:OK,N:OK",0,0,125,0,137,0,123,0,136,0,123,0,136,0,0,0,0,node_a,0,B,GREEN_B,0,R,G,0,0,0,empty road,true_negative,[B] t=144 filter=median3_debounce2 thresholds=100.0/100.0 far=123 occF=0 near=136 occN=0 queue=0 truth=0 event=true_negative remote_stale=0
2026-05-27T18:27:25,145,node_b,road_data_logger_,100,100,median3_debounce2,"F:OK,N:OK",0,0,146,0,128,0,148,0,130,0,148,0,130,0,0,0,0,node_a,0,B,GREEN_B,0,R,G,0,0,0,empty road,true_negative,[B] t=145 filter=median3_debounce2 thresholds=100.0/100.0 far=148 occF=0 near=130 occN=0 queue=0 truth=0 event=true_negative remote_stale=0
2026-05-27T18:27:26,146,node_b,road_data_logger_,100,100,median3_debounce2,"F:OK,N:OK",0,0,133,0,122,0,136,0,123,0,136,0,123,0,0,0,0,node_a,0,B,GREEN_B,0,R,G,0,0,0,empty road,true_negative,[B] t=146 filter=median3_debounce2 thresholds=100.0/100.0 far=136 occF=0 near=123 occN=0 queue=0 truth=0 event=true_negative remote_stale=0
2026-05-27T18:27:27,147,node_b,road_data_logger_,100,100,median3_debounce2,"F:OK,N:OK",0,0,145,0,147,0,143,0,148,0,143,0,148,0,0,0,0,node_a,0,B,GREEN_B,0,R,G,0,0,0,empty road,true_negative,[B] t=147 filter=median3_debounce2 thresholds=100.0/100.0 far=143 occF=0 near=148 occN=0 queue=0 truth=0 event=true_negative remote_stale=0
2026-05-27T18:27:28,148,node_b,road_data_logger_,100,100,median3_debounce2,"F:OK,N:OK",0,0,122,0,152,0,123,0,152,0,123,0,152,0,0,0,0,node_a,0,B,GREEN_B,0,R,G,0,0,0,empty road,true_negative,[B] t=148 filter=median3_debounce2 thresholds=100.0/100.0 far=123 occF=0 near=152 occN=0 queue=0 truth=0 event=true_negative remote_stale=0
2026-05-27T18:27:29,149,node_b,road_data_logger_,100,100,median3_debounce2,"F:OK,N:OK",0,0,140,0,129,0,141,0,129,0,141,0,129,0,0,0,0,node_a,0,B,GREEN_B,0,R,G,0,0,0,empty road,true_negative,[B] t=149 filter=median3_debounce2 thresholds=100.0/100.0 far=141 occF=0 near=129 occN=0 queue=0 truth=0 event=true_negative remote_stale=0
2026-05-27T18:27:30,150,node_b,road_data_logger_,100,100,median3_debounce2,"F:OK,N:OK",0,0,146,0,135,0,147,0,134,0,147,0,134,0,0,0,0,node_a,0,B,GREEN_B,0,R,G,0,0,0,empty road,true_negative,[B] t=150 filter=median3_debounce2 thresholds=100.0/100.0 far=147 occF=0 near=134 occN=0 queue=0 truth=0 event=true_negative remote_stale=0
2026-05-27T18:27:31,151,node_b,road_data_logger_,100,100,median3_debounce2,"F:OK,N:OK",0,0,123,0,124,0,121,0,127,0,121,0,127,0,0,0,0,node_a,0,B,GREEN_B,0,R,G,0,0,0,empty road,true_negative,[B] t=151 filter=median3_debounce2 thresholds=100.0/100.0 far=121 occF=0 near=127 occN=0 queue=0 truth=0 event=true_negative remote_stale=0
2026-05-27T18:27:32,152,node_b,road_data_logger_,100,100,median3_debounce2,"F:OK,N:OK",0,0,123,0,143,0,123,0,140,0,123,0,140,0,0,0,0,node_a,0,B,GREEN_B,0,R,G,0,0,0,empty road,true_negative,[B] t=152 filter=median3_debounce2 thresholds=100.0/100.0 far=123 occF=0 near=140 occN=0 queue=0 truth=0 event=true_negative remote_stale=0
2026-05-27T18:27:33,153,node_b,road_data_logger_,100,100,median3_debounce2,"F:OK,N:OK",0,0,158,0,132,0,155,0,132,0,155,0,132,0,0,0,0,node_a,0,B,GREEN_B,0,R,G,0,0,0,empty road,true_negative,[B] t=153 filter=median3_debounce2 thresholds=100.0/100.0 far=155 occF=0 near=132 occN=0 queue=0 truth=0 event=true_negative remote_stale=0
2026-05-27T18:27:34,154,node_b,road_data_logger_,100,100,median3_debounce2,"F:OK,N:OK",0,0,153,0,147,0,151,0,144,0,151,0,144,0,0,0,0,node_a,0,B,GREEN_B,0,R,G,0,0,0,empty road,true_negative,[B] t=154 filter=median3_debounce2 thresholds=100.0/100.0 far=151 occF=0 near=144 occN=0 queue=0 truth=0 event=true_negative remote_stale=0
2026-05-27T18:27:35,155,node_b,road_data_logger_,100,100,median3_debounce2,"F:OK,N:OK",0,0,148,0,153,0,148,0,154,0,148,0,154,0,0,0,0,node_a,0,B,GREEN_B,0,R,G,0,0,0,empty road,true_negative,[B] t=155 filter=median3_debounce2 thresholds=100.0/100.0 far=148 occF=0 near=154 occN=0 queue=0 truth=0 event=true_negative remote_stale=0
2026-05-27T18:27:36,156,node_b,road_data_logger_,100,100,median3_debounce2,"F:OK,N:OK",0,0,125,0,140,0,123,0,143,0,123,0,143,0,0,0,0,node_a,0,B,GREEN_B,0,R,G,0,0,0,empty road,true_negative,[B] t=156 filter=median3_debounce2 thresholds=100.0/100.0 far=123 occF=0 near=143 occN=0 queue=0 truth=0 event=true_negative remote_stale=0
2026-05-27T18:27:37,157,node_b,road_data_logger_,100,100,median3_debounce2,"F:OK,N:OK",0,0,153,0,155,0,150,0,154,0,150,0,154,0,0,0,0,node_a,0,B,GREEN_B,0,R,G,0,0,0,empty road,true_negative,[B] t=157 filter=median3_debounce2 thresholds=100.0/100.0 far=150 occF=0 near=154 occN=0 queue=0 truth=0 event=true_negative remote_stale=0
2026-05-27T18:27:38,158,node_b,road_data_logger_,100,100,median3_debounce2,"F:OK,N:OK",0,0,127,0,123,0,127,0,125,0,127,0,125,0,0,0,0,node_a,0,B,GREEN_B,0,R,G,0,0,0,empty road,true_negative,[B] t=158 filter=median3_debounce2 thresholds=100.0/100.0 far=127 occF=0 near=125 occN=0 queue=0 truth=0 event=true_negative remote_stale=0
2026-05-27T18:27:39,159,node_b,road_data_logger_,100,100,median3_debounce2,"F:OK,N:OK",0,0,126,0,128,0,128,0,131,0,128,0,131,0,0,0,0,node_a,0,B,GREEN_B,0,R,G,0,0,0,empty road,true_negative,[B] t=159 filter=median3_debounce2 thresholds=100.0/100.0 far=128 occF=0 near=131 occN=0 queue=0 truth=0 event=true_negative remote_stale=0
2026-05-27T18:27:40,160,node_b,road_data_logger_,100,100,median3_debounce2,"F:OK,N:OK",0,0,145,0,121,0,145,0,123,0,145,0,123,0,0,0,0,node_a,0,B,GREEN_B,0,R,G,0,0,0,empty road,true_negative,[B] t=160 filter=median3_debounce2 thresholds=100.0/100.0 far=145 occF=0 near=123 occN=0 queue=0 truth=0 event=true_negative remote_stale=0
2026-05-27T18:27:41,161,node_b,road_data_logger_,100,100,median3_debounce2,"F:OK,N:OK",0,0,129,0,137,0,127,0,134,0,127,0,134,0,0,0,0,node_a,0,B,GREEN_B,0,R,G,0,0,0,empty road,true_negative,[B] t=161 filter=median3_debounce2 thresholds=100.0/100.0 far=127 occF=0 near=134 occN=0 queue=0 truth=0 event=true_negative remote_stale=0
2026-05-27T18:27:42,162,node_b,road_data_logger_,100,100,median3_debounce2,"F:OK,N:OK",0,0,122,0,124,0,122,0,123,0,122,0,123,0,0,0,0,node_a,0,B,GREEN_B,0,R,G,0,0,0,empty road,true_negative,[B] t=162 filter=median3_debounce2 thresholds=100.0/100.0 far=122 occF=0 near=123 occN=0 queue=0 truth=0 event=true_negative remote_stale=0
2026-05-27T18:27:43,163,node_b,road_data_logger_,100,100,median3_debounce2,"F:OK,N:OK",0,0,141,0,132,0,138,0,135,0,138,0,135,0,0,0,0,node_a,0,B,GREEN_B,0,R,G,0,0,0,empty road,true_negative,[B] t=163 filter=median3_debounce2 thresholds=100.0/100.0 far=138 occF=0 near=135 occN=0 queue=0 truth=0 event=true_negative remote_stale=0
2026-05-27T18:27:44,164,node_b,road_data_logger_,100,100,median3_debounce2,"F:OK,N:OK",0,0,152,0,151,0,155,0,151,0,155,0,151,0,0,0,0,node_a,0,B,GREEN_B,0,R,G,0,0,0,empty road,true_negative,[B] t=164 filter=median3_debounce2 thresholds=100.0/100.0 far=155 occF=0 near=151 occN=0 queue=0 truth=0 event=true_negative remote_stale=0
2026-05-27T18:27:45,165,node_b,road_data_logger_,100,100,median3_debounce2,"F:OK,N:OK",0,0,128,0,130,0,127,0,127,0,127,0,127,0,0,0,0,node_a,0,B,GREEN_B,0,R,G,0,0,0,empty road,true_negative,[B] t=165 filter=median3_debounce2 thresholds=100.0/100.0 far=127 occF=0 near=127 occN=0 queue=0 truth=0 event=true_negative remote_stale=0
2026-05-27T18:27:46,166,node_b,road_data_logger_,100,100,median3_debounce2,"F:OK,N:OK",1,1,63,1,127,0,64,1,124,0,64,1,124,0,1,1,1,node_a,0,B,GREEN_B,0,R,G,1,1,0,vehicle passage 3 entering far zone,true_positive,[B] t=166 filter=median3_debounce2 thresholds=100.0/100.0 far=64 occF=1 near=124 occN=0 queue=1 truth=1 event=true_positive remote_stale=0
2026-05-27T18:27:47,167,node_b,road_data_logger_,100,100,median3_debounce2,"F:OK,N:OK",1,1,94,1,140,0,92,1,140,0,92,1,140,0,1,1,1,node_a,0,B,GREEN_B,0,R,G,1,1,0,vehicle passage 3 entering far zone,true_positive,[B] t=167 filter=median3_debounce2 thresholds=100.0/100.0 far=92 occF=1 near=140 occN=0 queue=1 truth=1 event=true_positive remote_stale=0
2026-05-27T18:27:48,168,node_b,road_data_logger_,100,100,median3_debounce2,"F:OK,N:OK",2,2,92,1,149,0,94,1,148,0,94,1,148,0,2,2,2,node_a,0,B,GREEN_B,0,R,G,1,1,0,vehicle passage 3 entering far zone,true_positive,[B] t=168 filter=median3_debounce2 thresholds=100.0/100.0 far=94 occF=1 near=148 occN=0 queue=2 truth=1 event=true_positive remote_stale=0
2026-05-27T18:27:49,169,node_b,road_data_logger_,100,100,median3_debounce2,"F:OK,N:OK",0,1,85,1,118,0,83,1,120,0,83,1,120,0,1,1,0,node_a,0,B,GREEN_B,0,R,G,1,1,0,vehicle passage 3 entering far zone,true_positive,[B] t=169 filter=median3_debounce2 thresholds=100.0/100.0 far=83 occF=1 near=120 occN=0 queue=1 truth=1 event=true_positive remote_stale=0
2026-05-27T18:27:50,170,node_b,road_data_logger_,100,100,median3_debounce2,"F:OK,N:OK",0,1,58,1,147,0,61,1,148,0,61,1,148,0,1,1,0,node_a,0,B,GREEN_B,0,R,G,1,1,0,vehicle passage 3 entering far zone,true_positive,[B] t=170 filter=median3_debounce2 thresholds=100.0/100.0 far=61 occF=1 near=148 occN=0 queue=1 truth=1 event=true_positive remote_stale=0
2026-05-27T18:27:51,171,node_b,road_data_logger_,100,100,median3_debounce2,"F:OK,N:OK",0,1,79,1,139,0,77,1,137,0,77,1,137,0,1,1,0,node_a,0,B,GREEN_B,0,R,G,1,1,0,vehicle passage 3 entering far zone,true_positive,[B] t=171 filter=median3_debounce2 thresholds=100.0/100.0 far=77 occF=1 near=137 occN=0 queue=1 truth=1 event=true_positive remote_stale=0
2026-05-27T18:27:52,172,node_b,road_data_logger_,100,100,median3_debounce2,"F:OK,N:OK",0,1,64,1,135,0,64,1,132,0,64,1,132,0,1,1,0,node_a,0,B,GREEN_B,0,R,G,1,1,0,vehicle passage 3 entering far zone,true_positive,[B] t=172 filter=median3_debounce2 thresholds=100.0/100.0 far=64 occF=1 near=132 occN=0 queue=1 truth=1 event=true_positive remote_stale=0
2026-05-27T18:27:53,173,node_b,road_data_logger_,100,100,median3_debounce2,"F:OK,N:OK",0,1,75,1,133,0,78,1,135,0,78,1,135,0,1,1,0,node_a,0,B,GREEN_B,0,R,G,1,1,0,vehicle passage 3 entering far zone,true_positive,[B] t=173 filter=median3_debounce2 thresholds=100.0/100.0 far=78 occF=1 near=135 occN=0 queue=1 truth=1 event=true_positive remote_stale=0
2026-05-27T18:27:54,174,node_b,road_data_logger_,100,100,median3_debounce2,"F:OK,N:OK",1,1,86,1,134,0,86,1,131,0,86,1,131,0,1,1,1,node_a,0,B,GREEN_B,0,R,G,1,1,0,vehicle passage 3 entering far zone,true_positive,[B] t=174 filter=median3_debounce2 thresholds=100.0/100.0 far=86 occF=1 near=131 occN=0 queue=1 truth=1 event=true_positive remote_stale=0
2026-05-27T18:27:55,175,node_b,road_data_logger_,100,100,median3_debounce2,"F:OK,N:OK",0,1,89,1,78,1,91,1,81,1,91,1,81,1,1,1,0,node_a,0,B,GREEN_B,0,R,G,1,1,1,vehicle passage 3 centered in sensor zone,true_positive,[B] t=175 filter=median3_debounce2 thresholds=100.0/100.0 far=91 occF=1 near=81 occN=1 queue=1 truth=1 event=true_positive remote_stale=0
2026-05-27T18:27:56,176,node_b,road_data_logger_,100,100,median3_debounce2,"F:OK,N:OK",0,1,78,1,91,1,77,1,90,1,77,1,90,1,1,1,0,node_a,0,B,GREEN_B,0,R,G,1,1,1,vehicle passage 3 centered in sensor zone,true_positive,[B] t=176 filter=median3_debounce2 thresholds=100.0/100.0 far=77 occF=1 near=90 occN=1 queue=1 truth=1 event=true_positive remote_stale=0
2026-05-27T18:27:57,177,node_b,road_data_logger_,100,100,median3_debounce2,"F:OK,N:OK",0,1,62,1,66,1,59,1,69,1,59,1,69,1,1,1,0,node_a,0,B,GREEN_B,0,R,G,1,1,1,vehicle passage 3 centered in sensor zone,true_positive,[B] t=177 filter=median3_debounce2 thresholds=100.0/100.0 far=59 occF=1 near=69 occN=1 queue=1 truth=1 event=true_positive remote_stale=0
2026-05-27T18:27:58,178,node_b,road_data_logger_,100,100,median3_debounce2,"F:OK,N:OK",0,1,75,1,58,1,73,1,60,1,73,1,60,1,1,1,0,node_a,0,B,GREEN_B,0,R,G,1,1,1,vehicle passage 3 centered in sensor zone,true_positive,[B] t=178 filter=median3_debounce2 thresholds=100.0/100.0 far=73 occF=1 near=60 occN=1 queue=1 truth=1 event=true_positive remote_stale=0
2026-05-27T18:27:59,179,node_b,road_data_logger_,100,100,median3_debounce2,"F:OK,N:OK",0,1,77,1,78,1,75,1,81,1,75,1,81,1,1,1,0,node_a,0,B,GREEN_B,0,R,G,1,1,1,vehicle passage 3 centered in sensor zone,true_positive,[B] t=179 filter=median3_debounce2 thresholds=100.0/100.0 far=75 occF=1 near=81 occN=1 queue=1 truth=1 event=true_positive remote_stale=0
2026-05-27T18:28:00,180,node_b,road_data_logger_,100,100,median3_debounce2,"F:OK,N:OK",0,1,57,1,76,1,59,1,73,1,59,1,73,1,1,1,0,node_a,0,A,GREEN_A,0,G,R,1,1,1,vehicle passage 3 centered in sensor zone,true_positive,[B] t=180 filter=median3_debounce2 thresholds=100.0/100.0 far=59 occF=1 near=73 occN=1 queue=1 truth=1 event=true_positive remote_stale=0
2026-05-27T18:28:01,181,node_b,road_data_logger_,100,100,median3_debounce2,"F:OK,N:OK",1,1,87,1,95,1,88,1,93,1,88,1,93,1,1,1,1,node_a,0,A,GREEN_A,0,G,R,1,1,1,vehicle passage 3 centered in sensor zone,true_positive,[B] t=181 filter=median3_debounce2 thresholds=100.0/100.0 far=88 occF=1 near=93 occN=1 queue=1 truth=1 event=true_positive remote_stale=0
2026-05-27T18:28:02,182,node_b,road_data_logger_,100,100,median3_debounce2,"F:OK,N:OK",2,2,126,0,77,1,123,0,76,1,123,0,76,1,2,2,2,node_a,0,A,GREEN_A,0,G,R,1,0,1,vehicle passage 3 leaving near zone,true_positive,[B] t=182 filter=median3_debounce2 thresholds=100.0/100.0 far=123 occF=0 near=76 occN=1 queue=2 truth=1 event=true_positive remote_stale=0
2026-05-27T18:28:03,183,node_b,road_data_logger_,100,100,median3_debounce2,"F:OK,N:OK",0,1,130,0,74,1,131,0,72,1,131,0,72,1,1,1,0,node_a,0,A,GREEN_A,0,G,R,1,0,1,vehicle passage 3 leaving near zone,true_positive,[B] t=183 filter=median3_debounce2 thresholds=100.0/100.0 far=131 occF=0 near=72 occN=1 queue=1 truth=1 event=true_positive remote_stale=0
2026-05-27T18:28:04,184,node_b,road_data_logger_,100,100,median3_debounce2,"F:OK,N:OK",1,2,147,0,92,1,144,0,90,1,144,0,90,1,2,2,1,node_a,0,A,GREEN_A,0,G,R,1,0,1,vehicle passage 3 leaving near zone,true_positive,[B] t=184 filter=median3_debounce2 thresholds=100.0/100.0 far=144 occF=0 near=90 occN=1 queue=2 truth=1 event=true_positive remote_stale=0
2026-05-27T18:28:05,185,node_b,road_data_logger_,100,100,median3_debounce2,"F:OK,N:OK",0,1,119,0,91,1,118,0,88,1,118,0,88,1,1,1,0,node_a,0,A,GREEN_A,0,G,R,1,0,1,vehicle passage 3 leaving near zone,true_positive,[B] t=185 filter=median3_debounce2 thresholds=100.0/100.0 far=118 occF=0 near=88 occN=1 queue=1 truth=1 event=true_positive remote_stale=0
2026-05-27T18:28:06,186,node_b,road_data_logger_,100,100,median3_debounce2,"F:OK,N:OK",0,1,117,0,74,1,118,0,72,1,118,0,72,1,1,1,0,node_a,0,A,GREEN_A,0,G,R,1,0,1,vehicle passage 3 leaving near zone,true_positive,[B] t=186 filter=median3_debounce2 thresholds=100.0/100.0 far=118 occF=0 near=72 occN=1 queue=1 truth=1 event=true_positive remote_stale=0
2026-05-27T18:28:07,187,node_b,road_data_logger_,100,100,median3_debounce2,"F:OK,N:OK",0,1,135,0,84,1,135,0,85,1,135,0,85,1,1,1,0,node_a,0,A,GREEN_A,0,G,R,1,0,1,vehicle passage 3 leaving near zone,true_positive,[B] t=187 filter=median3_debounce2 thresholds=100.0/100.0 far=135 occF=0 near=85 occN=1 queue=1 truth=1 event=true_positive remote_stale=0
2026-05-27T18:28:08,188,node_b,road_data_logger_,100,100,median3_debounce2,"F:OK,N:OK",0,1,132,0,87,1,131,0,87,1,131,0,87,1,1,1,0,node_a,1,A,GREEN_A,0,G,R,1,0,1,vehicle passage 3 leaving near zone,true_positive,[B] t=188 filter=median3_debounce2 thresholds=100.0/100.0 far=131 occF=0 near=87 occN=1 queue=1 truth=1 event=true_positive remote_stale=1
2026-05-27T18:28:09,189,node_b,road_data_logger_,100,100,median3_debounce2,"F:OK,N:OK",1,2,158,0,67,1,155,0,64,1,155,0,64,1,2,2,1,node_a,0,A,GREEN_A,0,G,R,1,0,1,vehicle passage 3 leaving near zone,true_positive,[B] t=189 filter=median3_debounce2 thresholds=100.0/100.0 far=155 occF=0 near=64 occN=1 queue=2 truth=1 event=true_positive remote_stale=0
2026-05-27T18:28:10,190,node_b,road_data_logger_,100,100,median3_debounce2,"F:OK,N:OK",0,1,140,0,95,1,141,0,93,1,141,0,93,1,1,1,0,node_a,0,A,GREEN_A,0,G,R,1,0,1,vehicle passage 3 leaving near zone,true_positive,[B] t=190 filter=median3_debounce2 thresholds=100.0/100.0 far=141 occF=0 near=93 occN=1 queue=1 truth=1 event=true_positive remote_stale=0
2026-05-27T18:28:11,191,node_b,road_data_logger_,100,100,median3_debounce2,"F:OK,N:OK",0,0,123,0,150,0,124,0,148,0,124,0,148,0,0,0,0,node_a,0,A,GREEN_A,0,G,R,0,0,0,empty road,true_negative,[B] t=191 filter=median3_debounce2 thresholds=100.0/100.0 far=124 occF=0 near=148 occN=0 queue=0 truth=0 event=true_negative remote_stale=0
2026-05-27T18:28:12,192,node_b,road_data_logger_,100,100,median3_debounce2,"F:OK,N:OK",0,0,140,0,137,0,138,0,135,0,138,0,135,0,0,0,0,node_a,0,A,GREEN_A,0,G,R,0,0,0,empty road,true_negative,[B] t=192 filter=median3_debounce2 thresholds=100.0/100.0 far=138 occF=0 near=135 occN=0 queue=0 truth=0 event=true_negative remote_stale=0
2026-05-27T18:28:13,193,node_b,road_data_logger_,100,100,median3_debounce2,"F:OK,N:OK",0,0,140,0,128,0,137,0,130,0,137,0,130,0,0,0,0,node_a,0,A,GREEN_A,0,G,R,0,0,0,empty road,true_negative,[B] t=193 filter=median3_debounce2 thresholds=100.0/100.0 far=137 occF=0 near=130 occN=0 queue=0 truth=0 event=true_negative remote_stale=0
2026-05-27T18:28:14,194,node_b,road_data_logger_,100,100,median3_debounce2,"F:OK,N:OK",0,0,123,0,141,0,121,0,143,0,121,0,143,0,0,0,0,node_a,0,A,GREEN_A,0,G,R,0,0,0,empty road,true_negative,[B] t=194 filter=median3_debounce2 thresholds=100.0/100.0 far=121 occF=0 near=143 occN=0 queue=0 truth=0 event=true_negative remote_stale=0
2026-05-27T18:28:15,195,node_b,road_data_logger_,100,100,median3_debounce2,"F:OK,N:OK",0,0,118,0,149,0,119,0,149,0,119,0,149,0,0,0,0,node_a,0,A,GREEN_A,0,G,R,0,0,0,empty road,true_negative,[B] t=195 filter=median3_debounce2 thresholds=100.0/100.0 far=119 occF=0 near=149 occN=0 queue=0 truth=0 event=true_negative remote_stale=0
2026-05-27T18:28:16,196,node_b,road_data_logger_,100,100,median3_debounce2,"F:OK,N:OK",0,0,144,0,144,0,143,0,142,0,143,0,142,0,0,0,0,node_a,0,A,GREEN_A,0,G,R,0,0,0,empty road,true_negative,[B] t=196 filter=median3_debounce2 thresholds=100.0/100.0 far=143 occF=0 near=142 occN=0 queue=0 truth=0 event=true_negative remote_stale=0
2026-05-27T18:28:17,197,node_b,road_data_logger_,100,100,median3_debounce2,"F:OK,N:OK",0,0,156,0,128,0,154,0,130,0,154,0,130,0,0,0,0,node_a,0,A,GREEN_A,0,G,R,0,0,0,empty road,true_negative,[B] t=197 filter=median3_debounce2 thresholds=100.0/100.0 far=154 occF=0 near=130 occN=0 queue=0 truth=0 event=true_negative remote_stale=0
2026-05-27T18:28:18,198,node_b,road_data_logger_,100,100,median3_debounce2,"F:OK,N:OK",0,0,154,0,147,0,152,0,148,0,152,0,148,0,0,0,0,node_a,0,A,GREEN_A,0,G,R,0,0,0,empty road,true_negative,[B] t=198 filter=median3_debounce2 thresholds=100.0/100.0 far=152 occF=0 near=148 occN=0 queue=0 truth=0 event=true_negative remote_stale=0
2026-05-27T18:28:19,199,node_b,road_data_logger_,100,100,median3_debounce2,"F:OK,N:OK",0,0,153,0,139,0,150,0,137,0,150,0,137,0,0,0,0,node_a,0,A,GREEN_A,0,G,R,0,0,0,empty road,true_negative,[B] t=199 filter=median3_debounce2 thresholds=100.0/100.0 far=150 occF=0 near=137 occN=0 queue=0 truth=0 event=true_negative remote_stale=0
2026-05-27T18:28:20,200,node_b,road_data_logger_,100,100,median3_debounce2,"F:OK,N:OK",0,0,153,0,127,0,153,0,129,0,153,0,129,0,0,0,0,node_a,0,A,GREEN_A,0,G,R,0,0,0,empty road,true_negative,[B] t=200 filter=median3_debounce2 thresholds=100.0/100.0 far=153 occF=0 near=129 occN=0 queue=0 truth=0 event=true_negative remote_stale=0
2026-05-27T18:28:21,201,node_b,road_data_logger_,100,100,median3_debounce2,"F:OK,N:OK",0,0,132,0,155,0,134,0,153,0,134,0,153,0,0,0,0,node_a,0,A,GREEN_A,0,G,R,0,0,0,empty road,true_negative,[B] t=201 filter=median3_debounce2 thresholds=100.0/100.0 far=134 occF=0 near=153 occN=0 queue=0 truth=0 event=true_negative remote_stale=0
2026-05-27T18:28:22,202,node_b,road_data_logger_,100,100,median3_debounce2,"F:OK,N:OK",0,0,137,0,125,0,139,0,123,0,139,0,123,0,0,0,0,node_a,0,A,GREEN_A,0,G,R,0,0,0,empty road,true_negative,[B] t=202 filter=median3_debounce2 thresholds=100.0/100.0 far=139 occF=0 near=123 occN=0 queue=0 truth=0 event=true_negative remote_stale=0
2026-05-27T18:28:23,203,node_b,road_data_logger_,100,100,median3_debounce2,"F:OK,N:OK",0,0,136,0,143,0,137,0,144,0,137,0,144,0,0,0,0,node_a,0,A,GREEN_A,0,G,R,0,0,0,empty road,true_negative,[B] t=203 filter=median3_debounce2 thresholds=100.0/100.0 far=137 occF=0 near=144 occN=0 queue=0 truth=0 event=true_negative remote_stale=0
